ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
1286,HUMAN_OBSERVATION,,,2016,8,23,-33.796037,151.045045,Columba livia domestica,pigeon
1288,HUMAN_OBSERVATION,,,2016,11,16,-33.888412,151.189789,Columba livia domestica,pigeon
1291,HUMAN_OBSERVATION,,,2016,2,27,-33.731974,150.78153,Columba livia domestica,pigeon
1295,HUMAN_OBSERVATION,,,2016,11,23,-33.887455,151.190492,Columba livia domestica,pigeon
1303,HUMAN_OBSERVATION,,,2016,11,21,-33.891575,151.164964,Columba livia domestica,pigeon
1311,HUMAN_OBSERVATION,CLO,,2016,9,10,-33.897705,151.23415,Columba livia domestica,pigeon
1347,HUMAN_OBSERVATION,CLO,,2016,9,14,-33.70812,150.30486,Columba livia domestica,pigeon
1368,HUMAN_OBSERVATION,CLO,,2016,12,17,-33.911263,151.18301,Columba livia domestica,pigeon
1390,HUMAN_OBSERVATION,CLO,,2016,3,7,-33.911263,151.18301,Columba livia domestica,pigeon
1407,HUMAN_OBSERVATION,CLO,,2016,6,9,-33.94124,151.26462,Columba livia domestica,pigeon
1411,HUMAN_OBSERVATION,CLO,,2016,9,7,-33.88634,151.19098,Columba livia domestica,pigeon
1416,HUMAN_OBSERVATION,CLO,,2016,9,28,-33.890324,151.13899,Columba livia domestica,pigeon
1422,HUMAN_OBSERVATION,CLO,,2016,6,11,-33.94124,151.26462,Columba livia domestica,pigeon
1441,HUMAN_OBSERVATION,CLO,,2016,3,24,-33.741787,151.31622,Columba livia domestica,pigeon
1457,HUMAN_OBSERVATION,CLO,,2016,9,20,-33.91823,151.23006,Columba livia domestica,pigeon
1481,HUMAN_OBSERVATION,CLO,,2016,9,29,-33.963108,151.053,Columba livia domestica,pigeon
1502,HUMAN_OBSERVATION,CLO,,2016,6,8,-33.93462,151.21385,Columba livia domestica,pigeon
1504,HUMAN_OBSERVATION,CLO,,2016,3,29,-33.897705,151.23415,Columba livia domestica,pigeon
1519,HUMAN_OBSERVATION,CLO,,2016,12,15,-33.890324,151.13899,Columba livia domestica,pigeon
1569,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.87469,151.21187,Columba livia domestica,pigeon
1573,HUMAN_OBSERVATION,CLO,,2016,12,3,-34.03843,151.05417,Columba livia domestica,pigeon
1576,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.87469,151.21187,Columba livia domestica,pigeon
1590,HUMAN_OBSERVATION,CLO,,2016,3,13,-33.72133,150.68509,Columba livia domestica,pigeon
1600,HUMAN_OBSERVATION,CLO,,2016,12,12,-34.003788,151.11287,Columba livia domestica,pigeon
1601,HUMAN_OBSERVATION,CLO,,2016,12,17,-33.5309,150.65366,Columba livia domestica,pigeon
1607,HUMAN_OBSERVATION,CLO,,2016,6,22,-33.94464,151.04944,Columba livia domestica,pigeon
1617,HUMAN_OBSERVATION,CLO,,2016,6,3,-33.937805,151.20569,Columba livia domestica,pigeon
1618,HUMAN_OBSERVATION,CLO,,2016,6,24,-33.56878,150.75809,Columba livia domestica,pigeon
1691,HUMAN_OBSERVATION,CLO,,2016,12,22,-33.911236,151.26999,Columba livia domestica,pigeon
1701,HUMAN_OBSERVATION,CLO,,2016,6,3,-33.931534,151.20065,Columba livia domestica,pigeon
1710,HUMAN_OBSERVATION,CLO,,2016,6,16,-33.911263,151.18301,Columba livia domestica,pigeon
1725,HUMAN_OBSERVATION,CLO,,2016,12,22,-33.93151,151.24788,Columba livia domestica,pigeon
1740,HUMAN_OBSERVATION,CLO,,2016,9,25,-33.93151,151.24788,Columba livia domestica,pigeon
1761,HUMAN_OBSERVATION,CLO,,2016,6,9,-33.86671,151.19582,Columba livia domestica,pigeon
1813,HUMAN_OBSERVATION,CLO,,2016,9,21,-33.925255,151.25827,Columba livia domestica,pigeon
1839,HUMAN_OBSERVATION,CLO,,2016,9,7,-33.937805,151.20569,Columba livia domestica,pigeon
1843,HUMAN_OBSERVATION,CLO,,2016,9,28,-33.94583,151.15388,Columba livia domestica,pigeon
1918,HUMAN_OBSERVATION,CLO,,2016,6,16,-33.94583,151.15388,Columba livia domestica,pigeon
1974,HUMAN_OBSERVATION,CLO,,2016,3,29,-33.80967,150.99489,Columba livia domestica,pigeon
1985,HUMAN_OBSERVATION,CLO,,2016,9,24,-33.99807,151.2488,Columba livia domestica,pigeon
2004,HUMAN_OBSERVATION,CLO,,2016,12,30,-33.87469,151.21187,Columba livia domestica,pigeon
2006,HUMAN_OBSERVATION,CLO,,2016,3,22,-33.815556,151.01334,Columba livia domestica,pigeon
2022,HUMAN_OBSERVATION,CLO,,2016,12,15,-33.911263,151.18301,Columba livia domestica,pigeon
2046,HUMAN_OBSERVATION,CLO,,2016,6,13,-33.93151,151.24788,Columba livia domestica,pigeon
2065,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.87469,151.21187,Columba livia domestica,pigeon
2079,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.87469,151.21187,Columba livia domestica,pigeon
2085,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.87469,151.21187,Columba livia domestica,pigeon
2091,HUMAN_OBSERVATION,CLO,,2016,12,12,-33.897705,151.23415,Columba livia domestica,pigeon
2115,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.87469,151.21187,Columba livia domestica,pigeon
2116,HUMAN_OBSERVATION,CLO,,2016,9,4,-33.94583,151.15388,Columba livia domestica,pigeon
2125,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.93151,151.24788,Columba livia domestica,pigeon
2132,HUMAN_OBSERVATION,CLO,,2016,12,31,-33.93151,151.24788,Columba livia domestica,pigeon
2134,HUMAN_OBSERVATION,CLO,,2016,6,28,-33.94583,151.15388,Columba livia domestica,pigeon
2135,HUMAN_OBSERVATION,CLO,,2016,6,20,-33.940113,151.17537,Columba livia domestica,pigeon
2159,HUMAN_OBSERVATION,CLO,,2016,3,14,-33.91196,151.24785,Columba livia domestica,pigeon
2198,HUMAN_OBSERVATION,CLO,,2016,9,29,-33.95184,151.04272,Columba livia domestica,pigeon
2205,HUMAN_OBSERVATION,CLO,,2016,3,12,-33.56878,150.75809,Columba livia domestica,pigeon
2209,HUMAN_OBSERVATION,CLO,,2016,12,24,-33.93151,151.24788,Columba livia domestica,pigeon
2225,HUMAN_OBSERVATION,CLO,,2016,3,9,-33.5309,150.65366,Columba livia domestica,pigeon
2240,HUMAN_OBSERVATION,CLO,,2016,3,23,-33.85258,151.26564,Columba livia domestica,pigeon
2286,HUMAN_OBSERVATION,CLO,,2016,9,1,-34.047966,150.98415,Columba livia domestica,pigeon
2314,HUMAN_OBSERVATION,CLO,,2016,6,24,-33.59317,150.74243,Columba livia domestica,pigeon
2328,HUMAN_OBSERVATION,CLO,,2016,12,20,-34.03529,151.0826,Columba livia domestica,pigeon
2330,HUMAN_OBSERVATION,CLO,,2016,6,11,-33.93151,151.24788,Columba livia domestica,pigeon
2341,HUMAN_OBSERVATION,CLO,,2016,6,13,-33.93151,151.24788,Columba livia domestica,pigeon
2343,HUMAN_OBSERVATION,CLO,,2016,9,16,-33.93151,151.24788,Columba livia domestica,pigeon
2351,HUMAN_OBSERVATION,CLO,,2016,12,26,-33.93151,151.24788,Columba livia domestica,pigeon
2354,HUMAN_OBSERVATION,CLO,,2016,9,9,-33.897705,151.23415,Columba livia domestica,pigeon
2396,HUMAN_OBSERVATION,CLO,,2016,9,10,-33.898697,151.27557,Columba livia domestica,pigeon
2433,HUMAN_OBSERVATION,CLO,,2016,3,17,-33.94583,151.15388,Columba livia domestica,pigeon
2436,HUMAN_OBSERVATION,CLO,,2016,9,1,-33.922215,151.16373,Columba livia domestica,pigeon
2453,HUMAN_OBSERVATION,CLO,,2016,3,4,-33.643333,151.04268,Columba livia domestica,pigeon
2474,HUMAN_OBSERVATION,CLO,,2016,6,25,-33.94124,151.26462,Columba livia domestica,pigeon
2496,HUMAN_OBSERVATION,CLO,,2016,9,1,-33.88634,151.19098,Columba livia domestica,pigeon
2511,HUMAN_OBSERVATION,CLO,,2016,9,28,-33.94124,151.26462,Columba livia domestica,pigeon
2567,HUMAN_OBSERVATION,CLO,,2016,6,21,-33.611465,151.33084,Columba livia domestica,pigeon
2614,HUMAN_OBSERVATION,CLO,,2016,12,3,-33.924397,151.22604,Columba livia domestica,pigeon
2635,HUMAN_OBSERVATION,CLO,,2016,9,20,-34.047966,150.98415,Columba livia domestica,pigeon
2643,HUMAN_OBSERVATION,CLO,,2016,9,29,-33.963108,151.053,Columba livia domestica,pigeon
2672,HUMAN_OBSERVATION,CLO,,2016,12,24,-34.05982,150.7994,Columba livia domestica,pigeon
2730,HUMAN_OBSERVATION,CLO,,2016,6,12,-33.87469,151.21187,Columba livia domestica,pigeon
2741,HUMAN_OBSERVATION,CLO,,2016,12,11,-33.94583,151.15388,Columba livia domestica,pigeon
2771,HUMAN_OBSERVATION,CLO,,2016,3,26,-33.87469,151.21187,Columba livia domestica,pigeon
