ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
22,HUMAN_OBSERVATION,iNaturalist,04:15:00Z,2016,9,28,-33.804411,151.025961,Threskiornis moluccus,ibis
45,HUMAN_OBSERVATION,iNaturalist,00:34:00Z,2016,12,3,-33.984724,151.085978,Threskiornis moluccus,ibis
86,HUMAN_OBSERVATION,iNaturalist,05:42:00Z,2016,12,15,-33.885095,151.193863,Threskiornis moluccus,ibis
139,HUMAN_OBSERVATION,iNaturalist,04:18:00Z,2016,9,8,-33.847837,151.139902,Threskiornis moluccus,ibis
166,HUMAN_OBSERVATION,iNaturalist,16:29:00Z,2016,12,28,-33.8775,151.2412,Threskiornis moluccus,ibis
176,HUMAN_OBSERVATION,iNaturalist,01:25:45Z,2016,12,19,-33.860213,151.209442,Threskiornis moluccus,ibis
214,HUMAN_OBSERVATION,iNaturalist,08:53:58Z,2016,9,8,-33.877317,150.965514,Threskiornis moluccus,ibis
223,HUMAN_OBSERVATION,iNaturalist,01:37:00Z,2016,12,27,-33.882329,151.176335,Threskiornis moluccus,ibis
240,HUMAN_OBSERVATION,iNaturalist,04:11:00Z,2016,12,3,-33.899986,151.073364,Threskiornis moluccus,ibis
257,HUMAN_OBSERVATION,iNaturalist,05:02:25Z,2016,9,5,-33.818522,150.95326,Threskiornis moluccus,ibis
261,HUMAN_OBSERVATION,iNaturalist,23:59:00Z,2016,9,10,-33.86882,151.209296,Threskiornis moluccus,ibis
265,HUMAN_OBSERVATION,iNaturalist,,2016,3,26,-33.869994,151.214183,Threskiornis moluccus,ibis
278,HUMAN_OBSERVATION,iNaturalist,09:44:00Z,2016,12,19,-33.875008,151.210753,Threskiornis moluccus,ibis
349,HUMAN_OBSERVATION,iNaturalist,01:21:01Z,2016,12,15,-33.892822,151.198571,Threskiornis moluccus,ibis
358,HUMAN_OBSERVATION,iNaturalist,04:54:00Z,2016,12,6,-33.87093,151.211088,Threskiornis moluccus,ibis
405,HUMAN_OBSERVATION,iNaturalist,00:49:00Z,2016,10,2,-33.869817,151.214018,Threskiornis moluccus,ibis
415,HUMAN_OBSERVATION,iNaturalist,07:54:00Z,2016,12,16,-33.8851,151.1922,Threskiornis moluccus,ibis
470,HUMAN_OBSERVATION,iNaturalist,13:12:00Z,2016,10,5,-33.885889,151.192848,Threskiornis moluccus,ibis
496,HUMAN_OBSERVATION,iNaturalist,12:08:45Z,2016,10,5,-33.863032,151.215906,Threskiornis moluccus,ibis
499,HUMAN_OBSERVATION,iNaturalist,01:34:04Z,2016,10,25,-33.864803,151.216989,Threskiornis moluccus,ibis
502,HUMAN_OBSERVATION,iNaturalist,02:55:00Z,2016,9,6,-33.979296,151.066683,Threskiornis moluccus,ibis
579,HUMAN_OBSERVATION,iNaturalist,23:49:13Z,2016,9,26,-33.861091,151.209658,Threskiornis moluccus,ibis
642,HUMAN_OBSERVATION,iNaturalist,18:24:00Z,2016,12,29,-33.873138,151.211276,Threskiornis moluccus,ibis
684,HUMAN_OBSERVATION,iNaturalist,07:08:00Z,2016,10,24,-33.844856,151.151871,Threskiornis moluccus,ibis
717,HUMAN_OBSERVATION,iNaturalist,13:50:00Z,2016,10,19,-33.879044,151.052814,Threskiornis moluccus,ibis
734,HUMAN_OBSERVATION,iNaturalist,21:03:00Z,2016,10,27,-33.970558,151.076541,Threskiornis moluccus,ibis
742,HUMAN_OBSERVATION,iNaturalist,23:09:00Z,2016,6,28,-33.863214,151.216583,Threskiornis moluccus,ibis
841,HUMAN_OBSERVATION,iNaturalist,03:51:00Z,2016,10,21,-33.913005,151.009795,Threskiornis moluccus,ibis
849,HUMAN_OBSERVATION,iNaturalist,,2016,4,10,-33.867487,151.20699,Threskiornis moluccus,ibis
858,HUMAN_OBSERVATION,iNaturalist,04:22:00Z,2016,10,1,-33.98473,151.109121,Threskiornis moluccus,ibis
934,HUMAN_OBSERVATION,iNaturalist,06:26:00Z,2016,10,19,-33.900562,151.234264,Threskiornis moluccus,ibis
943,HUMAN_OBSERVATION,iNaturalist,04:30:10Z,2016,9,24,-33.849148,151.076645,Threskiornis moluccus,ibis
976,HUMAN_OBSERVATION,iNaturalist,03:19:00Z,2016,1,12,-33.86882,151.209296,Threskiornis moluccus,ibis
996,HUMAN_OBSERVATION,iNaturalist,03:51:00Z,2016,10,2,-33.86422,151.216985,Threskiornis moluccus,ibis
1023,HUMAN_OBSERVATION,iNaturalist,09:38:00Z,2016,10,2,-33.776241,151.041668,Threskiornis moluccus,ibis
1025,HUMAN_OBSERVATION,iNaturalist,11:54:00Z,2016,4,18,-33.863922,151.207473,Threskiornis moluccus,ibis
1032,HUMAN_OBSERVATION,iNaturalist,14:03:52Z,2016,1,7,-33.860608,151.209183,Threskiornis moluccus,ibis
1041,HUMAN_OBSERVATION,iNaturalist,01:39:12Z,2016,10,25,-33.864275,151.217403,Threskiornis moluccus,ibis
1051,HUMAN_OBSERVATION,iNaturalist,02:23:00Z,2016,10,9,-33.949031,151.090525,Threskiornis moluccus,ibis
1053,HUMAN_OBSERVATION,iNaturalist,03:34:00Z,2016,10,24,-33.664771,151.032336,Threskiornis moluccus,ibis
1088,HUMAN_OBSERVATION,iNaturalist,03:42:00Z,2016,10,20,-33.84058,151.108725,Threskiornis moluccus,ibis
1147,HUMAN_OBSERVATION,iNaturalist,13:52:00Z,2016,10,31,-33.93046,151.092469,Threskiornis moluccus,ibis
1160,HUMAN_OBSERVATION,iNaturalist,06:45:00Z,2016,12,14,-33.884853,151.19258,Threskiornis moluccus,ibis
1173,HUMAN_OBSERVATION,iNaturalist,01:06:01Z,2016,2,23,-33.864618,151.215084,Threskiornis moluccus,ibis
1185,HUMAN_OBSERVATION,iNaturalist,02:54:00Z,2016,11,5,-33.775059,151.108339,Threskiornis moluccus,ibis
1212,HUMAN_OBSERVATION,iNaturalist,22:12:00Z,2016,10,10,-33.831204,150.972738,Threskiornis moluccus,ibis
1215,HUMAN_OBSERVATION,iNaturalist,10:49:00Z,2016,11,14,-33.959774,151.210982,Threskiornis moluccus,ibis
1219,HUMAN_OBSERVATION,iNaturalist,06:56:00Z,2016,10,4,-33.906478,151.169755,Threskiornis moluccus,ibis
1230,HUMAN_OBSERVATION,iNaturalist,05:02:00Z,2016,8,31,-33.885366,151.192946,Threskiornis moluccus,ibis
1272,HUMAN_OBSERVATION,iNaturalist,13:20:02Z,2016,10,5,-33.87158,151.211915,Threskiornis moluccus,ibis
1276,HUMAN_OBSERVATION,iNaturalist,10:36:00Z,2016,11,14,-33.898666,151.104625,Threskiornis moluccus,ibis
1286,HUMAN_OBSERVATION,iNaturalist,01:06:01Z,2016,2,23,-33.864618,151.215084,Threskiornis moluccus,ibis
1288,HUMAN_OBSERVATION,iNaturalist,02:35:44Z,2016,7,14,-33.876713,151.202575,Threskiornis moluccus,ibis
1293,HUMAN_OBSERVATION,iNaturalist,10:38:00Z,2016,11,14,-33.824895,151.045112,Threskiornis moluccus,ibis
1312,HUMAN_OBSERVATION,iNaturalist,20:50:12Z,2016,4,14,-33.952478,151.12269,Threskiornis moluccus,ibis
1317,HUMAN_OBSERVATION,iNaturalist,06:04:00Z,2016,11,16,-33.867928,151.213603,Threskiornis moluccus,ibis
1329,HUMAN_OBSERVATION,iNaturalist,03:43:00Z,2016,11,23,-33.88748,151.190522,Threskiornis moluccus,ibis
1356,HUMAN_OBSERVATION,iNaturalist,02:27:00Z,2016,10,7,-33.824942,151.125823,Threskiornis moluccus,ibis
1358,HUMAN_OBSERVATION,iNaturalist,,2016,1,21,-33.864169,151.217355,Threskiornis moluccus,ibis
1360,HUMAN_OBSERVATION,iNaturalist,02:21:00Z,2016,11,15,-33.898642,151.122712,Threskiornis moluccus,ibis
1363,HUMAN_OBSERVATION,iNaturalist,11:43:00Z,2016,11,10,-33.905225,151.187538,Threskiornis moluccus,ibis
1400,HUMAN_OBSERVATION,iNaturalist,08:41:00Z,2016,11,21,-33.864144,151.216507,Threskiornis moluccus,ibis
1411,HUMAN_OBSERVATION,iNaturalist,21:54:32Z,2016,11,13,-33.864166,151.217224,Threskiornis moluccus,ibis
1422,HUMAN_OBSERVATION,iNaturalist,06:07:00Z,2016,2,19,-33.885255,151.193279,Threskiornis moluccus,ibis
1424,HUMAN_OBSERVATION,iNaturalist,03:51:00Z,2016,11,7,-33.86413,151.21733,Threskiornis moluccus,ibis
1458,HUMAN_OBSERVATION,iNaturalist,03:58:00Z,2016,2,20,-33.859725,151.216142,Threskiornis moluccus,ibis
1459,HUMAN_OBSERVATION,iNaturalist,01:03:13Z,2016,2,23,-33.865254,151.214245,Threskiornis moluccus,ibis
1463,HUMAN_OBSERVATION,iNaturalist,03:44:00Z,2016,11,23,-33.88745,151.190492,Threskiornis moluccus,ibis
1476,HUMAN_OBSERVATION,iNaturalist,01:27:00Z,2016,2,23,-33.864483,151.217055,Threskiornis moluccus,ibis
1499,HUMAN_OBSERVATION,iNaturalist,06:08:00Z,2016,11,16,-33.867912,151.216697,Threskiornis moluccus,ibis
1502,HUMAN_OBSERVATION,iNaturalist,01:42:00Z,2016,11,14,-33.910836,151.219041,Threskiornis moluccus,ibis
1514,HUMAN_OBSERVATION,iNaturalist,01:55:00Z,2016,11,23,-33.864186,151.216571,Threskiornis moluccus,ibis
1548,HUMAN_OBSERVATION,iNaturalist,04:00:00Z,2016,2,16,-33.874798,151.211207,Threskiornis moluccus,ibis
1551,HUMAN_OBSERVATION,iNaturalist,05:58:00Z,2016,2,24,-33.897287,151.229671,Threskiornis moluccus,ibis
1564,HUMAN_OBSERVATION,iNaturalist,00:16:00Z,2016,11,28,-33.893772,151.015068,Threskiornis moluccus,ibis
1576,HUMAN_OBSERVATION,iNaturalist,20:53:00Z,2016,4,22,-34.07439,151.054196,Threskiornis moluccus,ibis
1587,HUMAN_OBSERVATION,iNaturalist,04:04:10Z,2016,2,24,-33.903287,151.23399,Threskiornis moluccus,ibis
1592,HUMAN_OBSERVATION,iNaturalist,15:54:00Z,2016,11,23,-33.863295,151.217257,Threskiornis moluccus,ibis
1611,HUMAN_OBSERVATION,iNaturalist,04:01:00Z,2016,2,24,-33.903788,151.233292,Threskiornis moluccus,ibis
1612,HUMAN_OBSERVATION,iNaturalist,12:55:00Z,2016,11,6,-33.862447,151.216103,Threskiornis moluccus,ibis
1613,HUMAN_OBSERVATION,iNaturalist,06:05:00Z,2016,11,22,-33.884895,151.194047,Threskiornis moluccus,ibis
1663,HUMAN_OBSERVATION,iNaturalist,05:38:31Z,2016,2,16,-33.864621,151.215238,Threskiornis moluccus,ibis
1685,HUMAN_OBSERVATION,iNaturalist,21:10:33Z,2016,2,24,-33.864292,151.214386,Threskiornis moluccus,ibis
1688,HUMAN_OBSERVATION,iNaturalist,22:46:00Z,2016,2,22,-33.881425,151.207334,Threskiornis moluccus,ibis
1689,HUMAN_OBSERVATION,iNaturalist,10:37:00Z,2016,11,14,-33.903859,151.086672,Threskiornis moluccus,ibis
1711,HUMAN_OBSERVATION,iNaturalist,03:52:00Z,2016,2,20,-33.863511,151.216695,Threskiornis moluccus,ibis
1729,HUMAN_OBSERVATION,iNaturalist,17:21:45Z,2016,11,14,-33.900833,151.234161,Threskiornis moluccus,ibis
1747,HUMAN_OBSERVATION,iNaturalist,04:13:25Z,2016,2,24,-33.901525,151.234219,Threskiornis moluccus,ibis
1748,HUMAN_OBSERVATION,iNaturalist,02:03:00Z,2016,2,23,-33.861471,151.215327,Threskiornis moluccus,ibis
1753,HUMAN_OBSERVATION,iNaturalist,04:13:25Z,2016,2,24,-33.901525,151.234219,Threskiornis moluccus,ibis
1766,HUMAN_OBSERVATION,iNaturalist,00:38:00Z,2016,11,14,-33.897102,151.22841,Threskiornis moluccus,ibis
1774,HUMAN_OBSERVATION,iNaturalist,02:41:00Z,2016,11,16,-33.984827,151.020874,Threskiornis moluccus,ibis
1787,HUMAN_OBSERVATION,iNaturalist,16:59:00Z,2016,11,13,-33.864022,151.217215,Threskiornis moluccus,ibis
1813,HUMAN_OBSERVATION,iNaturalist,02:23:00Z,2016,11,1,-33.69668,151.012341,Threskiornis moluccus,ibis
1822,HUMAN_OBSERVATION,iNaturalist,01:23:00Z,2016,2,23,-33.865177,151.217167,Threskiornis moluccus,ibis
1841,HUMAN_OBSERVATION,iNaturalist,03:52:00Z,2016,8,21,-33.898487,151.231613,Threskiornis moluccus,ibis
1852,OCCURRENCE,Inner West Council,,2016,9,9,-33.930152,151.160481,Threskiornis moluccus,ibis
1854,OCCURRENCE,Inner West Council,,2016,9,9,-33.927583,151.164131,Threskiornis moluccus,ibis
1855,OCCURRENCE,Inner West Council,,2016,12,9,-33.927583,151.164131,Threskiornis moluccus,ibis
1856,HUMAN_OBSERVATION,Inner West Council,,2016,3,11,-33.92951,151.159376,Threskiornis moluccus,ibis
1864,HUMAN_OBSERVATION,Inner West Council,,2016,3,11,-33.925795,151.164694,Threskiornis moluccus,ibis
1870,HUMAN_OBSERVATION,Inner West Council,,2016,7,8,-33.925795,151.164694,Threskiornis moluccus,ibis
1889,HUMAN_OBSERVATION,Inner West Council,,2016,1,8,-33.926595,151.163907,Threskiornis moluccus,ibis
1891,OCCURRENCE,Inner West Council,,2016,10,7,-33.930152,151.160481,Threskiornis moluccus,ibis
1898,HUMAN_OBSERVATION,Inner West Council,,2016,6,10,-33.932207,151.158818,Threskiornis moluccus,ibis
1901,HUMAN_OBSERVATION,Inner West Council,,2016,6,10,-33.926192,151.16341,Threskiornis moluccus,ibis
1910,OCCURRENCE,Inner West Council,,2016,11,11,-33.930152,151.160481,Threskiornis moluccus,ibis
1915,HUMAN_OBSERVATION,Inner West Council,,2016,4,8,-33.932207,151.158818,Threskiornis moluccus,ibis
1919,HUMAN_OBSERVATION,Inner West Council,,2016,7,8,-33.931317,151.159258,Threskiornis moluccus,ibis
1939,HUMAN_OBSERVATION,Inner West Council,,2016,5,13,-33.92951,151.159376,Threskiornis moluccus,ibis
1946,OCCURRENCE,Inner West Council,0.333333333,2016,8,12,-33.930152,151.160481,Threskiornis moluccus,ibis
1950,OCCURRENCE,Inner West Council,,2016,8,12,-33.927583,151.164131,Threskiornis moluccus,ibis
1955,OCCURRENCE,Inner West Council,,2016,11,11,-33.927583,151.164131,Threskiornis moluccus,ibis
1961,OCCURRENCE,Inner West Council,,2016,10,7,-33.927583,151.164131,Threskiornis moluccus,ibis
1966,HUMAN_OBSERVATION,Inner West Council,,2016,4,8,-33.926192,151.16341,Threskiornis moluccus,ibis
1967,HUMAN_OBSERVATION,Inner West Council,,2016,1,8,-33.929688,151.158507,Threskiornis moluccus,ibis
1974,HUMAN_OBSERVATION,Inner West Council,,2016,2,12,-33.926595,151.163907,Threskiornis moluccus,ibis
1975,HUMAN_OBSERVATION,Inner West Council,,2016,2,12,-33.932207,151.158818,Threskiornis moluccus,ibis
1979,HUMAN_OBSERVATION,Inner West Environment Group,0.354166667,2016,9,23,-33.8955,151.14322,Threskiornis moluccus,ibis
1981,HUMAN_OBSERVATION,Inner West Environment Group,0.385416667,2016,12,29,-33.899022,151.140232,Threskiornis moluccus,ibis
1992,HUMAN_OBSERVATION,Inner West Environment Group,0.340277778,2016,7,22,-33.898316,151.141749,Threskiornis moluccus,ibis
1993,HUMAN_OBSERVATION,Inner West Environment Group,0.416666667,2016,10,21,-33.900476,151.137967,Threskiornis moluccus,ibis
1994,HUMAN_OBSERVATION,Inner West Environment Group,0.322916667,2016,6,24,-33.895342,151.143117,Threskiornis moluccus,ibis
1996,HUMAN_OBSERVATION,Inner West Environment Group,0.399305556,2016,12,29,-33.900476,151.137967,Threskiornis moluccus,ibis
1997,HUMAN_OBSERVATION,Inner West Environment Group,,2016,9,23,-33.900476,151.137967,Threskiornis moluccus,ibis
1998,HUMAN_OBSERVATION,Inner West Environment Group,,2016,10,21,-33.897312,151.142564,Threskiornis moluccus,ibis
2019,HUMAN_OBSERVATION,Inner West Environment Group,0.8125,2016,7,22,-33.895342,151.143117,Threskiornis moluccus,ibis
2025,HUMAN_OBSERVATION,Inner West Environment Group,0.347222222,2016,10,21,-33.895342,151.143117,Threskiornis moluccus,ibis
2026,HUMAN_OBSERVATION,Inner West Environment Group,0.340277778,2016,11,25,-33.897312,151.142564,Threskiornis moluccus,ibis
2027,HUMAN_OBSERVATION,Inner West Environment Group,0.326388889,2016,7,22,-33.897312,151.142564,Threskiornis moluccus,ibis
2030,HUMAN_OBSERVATION,Inner West Environment Group,0.3125,2016,11,25,-33.895342,151.143117,Threskiornis moluccus,ibis
2032,HUMAN_OBSERVATION,Inner West Environment Group,0.354166667,2016,5,27,-33.895342,151.143117,Threskiornis moluccus,ibis
2115,HUMAN_OBSERVATION,,,2016,12,19,-33.874733,151.169237,Threskiornis moluccus,ibis
2125,HUMAN_OBSERVATION,,,2016,12,14,-33.884959,151.192654,Threskiornis moluccus,ibis
2126,HUMAN_OBSERVATION,,,2016,12,3,-33.851112,151.079163,Threskiornis moluccus,ibis
2129,HUMAN_OBSERVATION,,,2016,3,11,-33.770885,151.114273,Threskiornis moluccus,ibis
2147,HUMAN_OBSERVATION,,,2016,12,15,-33.885095,151.193863,Threskiornis moluccus,ibis
2166,HUMAN_OBSERVATION,,,2016,9,29,-33.885296,151.193314,Threskiornis moluccus,ibis
2182,HUMAN_OBSERVATION,,,2016,9,6,-33.889664,151.190506,Threskiornis moluccus,ibis
2183,HUMAN_OBSERVATION,,,2016,3,3,-33.932088,151.246288,Threskiornis moluccus,ibis
2188,HUMAN_OBSERVATION,,,2016,6,16,-33.810001,151.124725,Threskiornis moluccus,ibis
2192,HUMAN_OBSERVATION,,,2016,9,16,-33.874987,151.210372,Threskiornis moluccus,ibis
2199,HUMAN_OBSERVATION,,,2016,3,10,-33.867158,151.215103,Threskiornis moluccus,ibis
2206,HUMAN_OBSERVATION,,,2016,12,3,-33.849445,151.074448,Threskiornis moluccus,ibis
2212,HUMAN_OBSERVATION,,,2016,12,11,-33.87249,151.211314,Threskiornis moluccus,ibis
2217,HUMAN_OBSERVATION,,,2016,12,6,-33.87093,151.211088,Threskiornis moluccus,ibis
2233,HUMAN_OBSERVATION,,,2016,9,8,-33.887726,151.192657,Threskiornis moluccus,ibis
2236,HUMAN_OBSERVATION,,,2016,9,26,-33.868234,151.217169,Threskiornis moluccus,ibis
2250,HUMAN_OBSERVATION,,,2016,12,27,-33.882329,151.176335,Threskiornis moluccus,ibis
2256,HUMAN_OBSERVATION,,,2016,3,25,-33.994828,151.146806,Threskiornis moluccus,ibis
2257,HUMAN_OBSERVATION,,,2016,3,11,-33.792278,151.053939,Threskiornis moluccus,ibis
2260,HUMAN_OBSERVATION,,,2016,9,29,-33.874025,151.200513,Threskiornis moluccus,ibis
2261,HUMAN_OBSERVATION,,,2016,4,29,-33.847095,151.07747,Threskiornis moluccus,ibis
2274,HUMAN_OBSERVATION,,,2016,12,19,-33.864347,151.217164,Threskiornis moluccus,ibis
2286,HUMAN_OBSERVATION,,,2016,12,19,-33.875008,151.210753,Threskiornis moluccus,ibis
2294,HUMAN_OBSERVATION,,,2016,3,11,-33.86472,151.215072,Threskiornis moluccus,ibis
2297,HUMAN_OBSERVATION,,,2016,6,13,-33.901997,151.137991,Threskiornis moluccus,ibis
2300,HUMAN_OBSERVATION,,,2016,1,17,-33.868778,151.000611,Threskiornis moluccus,ibis
2309,HUMAN_OBSERVATION,,,2016,7,11,-33.867788,151.216125,Threskiornis moluccus,ibis
2322,HUMAN_OBSERVATION,,,2016,10,5,-33.885889,151.192848,Threskiornis moluccus,ibis
2345,HUMAN_OBSERVATION,,,2016,4,6,-33.799587,150.992417,Threskiornis moluccus,ibis
2351,HUMAN_OBSERVATION,,,2016,12,16,-33.8851,151.1922,Threskiornis moluccus,ibis
2353,HUMAN_OBSERVATION,,,2016,1,28,-33.873312,151.211649,Threskiornis moluccus,ibis
2359,HUMAN_OBSERVATION,,,2016,3,10,-33.901417,151.234309,Threskiornis moluccus,ibis
2383,HUMAN_OBSERVATION,,,2016,10,2,-33.761161,151.074562,Threskiornis moluccus,ibis
2384,HUMAN_OBSERVATION,,,2016,3,22,-33.796128,151.045258,Threskiornis moluccus,ibis
2410,HUMAN_OBSERVATION,,,2016,10,20,-33.884624,151.194107,Threskiornis moluccus,ibis
2431,HUMAN_OBSERVATION,,,2016,7,26,-33.850429,151.077048,Threskiornis moluccus,ibis
2438,HUMAN_OBSERVATION,,,2016,3,5,-33.799428,150.9924,Threskiornis moluccus,ibis
2441,HUMAN_OBSERVATION,,,2016,1,14,-33.88541,151.192705,Threskiornis moluccus,ibis
2443,HUMAN_OBSERVATION,,,2016,3,15,-33.882112,151.201967,Threskiornis moluccus,ibis
2448,HUMAN_OBSERVATION,,,2016,1,29,-33.867472,151.216355,Threskiornis moluccus,ibis
2458,HUMAN_OBSERVATION,,,2016,12,19,-33.864361,151.217703,Threskiornis moluccus,ibis
2464,HUMAN_OBSERVATION,,,2016,3,14,-33.812558,151.007003,Threskiornis moluccus,ibis
2468,HUMAN_OBSERVATION,,,2016,1,21,-33.775475,151.114284,Threskiornis moluccus,ibis
2469,HUMAN_OBSERVATION,,,2016,9,28,-33.885712,151.193054,Threskiornis moluccus,ibis
2482,HUMAN_OBSERVATION,,,2016,4,12,-33.771729,151.114044,Threskiornis moluccus,ibis
2488,HUMAN_OBSERVATION,,,2016,1,20,-33.804167,151.03068,Threskiornis moluccus,ibis
2493,HUMAN_OBSERVATION,,,2016,6,29,-33.781582,151.095535,Threskiornis moluccus,ibis
2499,HUMAN_OBSERVATION,,,2016,3,12,-33.79945,150.992387,Threskiornis moluccus,ibis
2508,HUMAN_OBSERVATION,,,2016,4,15,-33.803478,150.996187,Threskiornis moluccus,ibis
2522,HUMAN_OBSERVATION,,,2016,10,4,-33.890736,151.191391,Threskiornis moluccus,ibis
2524,HUMAN_OBSERVATION,,,2016,1,22,-33.804429,151.014708,Threskiornis moluccus,ibis
2526,HUMAN_OBSERVATION,,,2016,1,14,-33.901105,151.233656,Threskiornis moluccus,ibis
2528,HUMAN_OBSERVATION,,,2016,12,18,-33.886604,151.20639,Threskiornis moluccus,ibis
2538,HUMAN_OBSERVATION,,,2016,6,23,-33.866938,151.214387,Threskiornis moluccus,ibis
2540,HUMAN_OBSERVATION,,,2016,10,19,-33.888435,151.189896,Threskiornis moluccus,ibis
2556,HUMAN_OBSERVATION,,,2016,4,4,-33.8666,151.216247,Threskiornis moluccus,ibis
2558,HUMAN_OBSERVATION,,,2016,1,27,-33.919437,151.203915,Threskiornis moluccus,ibis
2565,HUMAN_OBSERVATION,,,2016,7,20,-33.86303,151.018264,Threskiornis moluccus,ibis
2567,HUMAN_OBSERVATION,,,2016,10,27,-33.886459,151.190216,Threskiornis moluccus,ibis
2578,HUMAN_OBSERVATION,,,2016,1,9,-33.863349,151.219759,Threskiornis moluccus,ibis
2612,HUMAN_OBSERVATION,,,2016,1,21,-33.799345,150.992387,Threskiornis moluccus,ibis
2628,HUMAN_OBSERVATION,,,2016,1,9,-33.858991,151.215933,Threskiornis moluccus,ibis
2630,HUMAN_OBSERVATION,,,2016,7,19,-33.883098,151.176602,Threskiornis moluccus,ibis
2635,HUMAN_OBSERVATION,,,2016,1,27,-33.863365,151.215286,Threskiornis moluccus,ibis
2637,HUMAN_OBSERVATION,,,2016,10,10,-33.831204,150.972738,Threskiornis moluccus,ibis
2645,HUMAN_OBSERVATION,,,2016,4,17,-33.873035,151.104462,Threskiornis moluccus,ibis
2647,HUMAN_OBSERVATION,,,2016,10,1,-33.812103,151.039169,Threskiornis moluccus,ibis
2649,HUMAN_OBSERVATION,,,2016,1,12,-33.798922,150.993897,Threskiornis moluccus,ibis
2653,HUMAN_OBSERVATION,,,2016,1,9,-33.86376,151.218629,Threskiornis moluccus,ibis
2655,HUMAN_OBSERVATION,,,2016,10,24,-33.77338,151.113752,Threskiornis moluccus,ibis
2662,HUMAN_OBSERVATION,,,2016,10,7,-33.885628,151.192963,Threskiornis moluccus,ibis
2666,HUMAN_OBSERVATION,,,2016,10,24,-33.890648,151.193069,Threskiornis moluccus,ibis
2686,HUMAN_OBSERVATION,,,2016,10,21,-33.886784,151.189713,Threskiornis moluccus,ibis
2687,HUMAN_OBSERVATION,,,2016,1,18,-33.79773,151.045867,Threskiornis moluccus,ibis
2690,HUMAN_OBSERVATION,,,2016,4,14,-33.867588,151.215867,Threskiornis moluccus,ibis
2694,HUMAN_OBSERVATION,,,2016,10,9,-33.879067,151.15712,Threskiornis moluccus,ibis
2720,HUMAN_OBSERVATION,,,2016,10,31,-33.887249,151.190338,Threskiornis moluccus,ibis
2724,HUMAN_OBSERVATION,,,2016,1,23,-33.88322,151.191558,Threskiornis moluccus,ibis
2727,HUMAN_OBSERVATION,,,2016,4,18,-33.80505,151.061783,Threskiornis moluccus,ibis
2737,HUMAN_OBSERVATION,,,2016,10,27,-33.886623,151.188766,Threskiornis moluccus,ibis
2750,HUMAN_OBSERVATION,,,2016,2,6,-33.909304,151.171238,Threskiornis moluccus,ibis
2753,HUMAN_OBSERVATION,,,2016,4,12,-33.806587,150.998458,Threskiornis moluccus,ibis
2758,HUMAN_OBSERVATION,,,2016,8,18,-33.864375,151.217117,Threskiornis moluccus,ibis
2760,HUMAN_OBSERVATION,,,2016,8,16,-33.884743,151.193268,Threskiornis moluccus,ibis
2762,HUMAN_OBSERVATION,,,2016,8,13,-33.86468,151.217025,Threskiornis moluccus,ibis
2765,HUMAN_OBSERVATION,,,2016,10,10,-33.831204,150.972738,Threskiornis moluccus,ibis
2775,HUMAN_OBSERVATION,,,2016,6,18,-33.888888,151.213554,Threskiornis moluccus,ibis
2790,HUMAN_OBSERVATION,,,2016,2,14,-34.071386,150.76818,Threskiornis moluccus,ibis
2799,HUMAN_OBSERVATION,,,2016,3,7,-33.794208,150.99913,Threskiornis moluccus,ibis
2800,HUMAN_OBSERVATION,,,2016,8,31,-33.884598,151.192779,Threskiornis moluccus,ibis
2807,HUMAN_OBSERVATION,,,2016,12,14,-33.884853,151.19258,Threskiornis moluccus,ibis
2809,HUMAN_OBSERVATION,,,2016,8,19,-33.772404,151.109482,Threskiornis moluccus,ibis
2810,HUMAN_OBSERVATION,,,2016,8,21,-33.771446,151.114899,Threskiornis moluccus,ibis
2811,HUMAN_OBSERVATION,,,2016,11,23,-33.88748,151.190522,Threskiornis moluccus,ibis
2824,HUMAN_OBSERVATION,,,2016,1,27,-33.859856,151.221634,Threskiornis moluccus,ibis
2825,HUMAN_OBSERVATION,,,2016,2,28,-33.864953,151.018433,Threskiornis moluccus,ibis
2827,HUMAN_OBSERVATION,,,2016,11,14,-33.900345,151.240662,Threskiornis moluccus,ibis
2833,HUMAN_OBSERVATION,,,2016,11,22,-33.884895,151.194047,Threskiornis moluccus,ibis
2838,HUMAN_OBSERVATION,,,2016,8,27,-33.901185,151.234567,Threskiornis moluccus,ibis
2840,HUMAN_OBSERVATION,,,2016,10,19,-33.886314,151.189234,Threskiornis moluccus,ibis
2847,HUMAN_OBSERVATION,,,2016,2,6,-33.796878,151.051133,Threskiornis moluccus,ibis
2848,HUMAN_OBSERVATION,,,2016,1,9,-33.863695,151.218881,Threskiornis moluccus,ibis
2853,HUMAN_OBSERVATION,,,2016,2,7,-33.661444,151.322855,Threskiornis moluccus,ibis
2856,HUMAN_OBSERVATION,,,2016,1,11,-33.81165,150.999175,Threskiornis moluccus,ibis
2858,HUMAN_OBSERVATION,,,2016,2,4,-34.07323,150.767228,Threskiornis moluccus,ibis
2860,HUMAN_OBSERVATION,,,2016,8,20,-33.816921,151.080231,Threskiornis moluccus,ibis
2861,HUMAN_OBSERVATION,,,2016,11,16,-33.867912,151.216697,Threskiornis moluccus,ibis
2862,HUMAN_OBSERVATION,,,2016,11,14,-33.878113,151.167535,Threskiornis moluccus,ibis
